Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 44 | Loss: 1.5930 Train Acc: 0.9997 Test Acc: 0.9417 Train Time: 272.4441s Inference Time: 60.0658s
Epoch 45 | Loss: 1.5954 Train Acc: 0.9987 Test Acc: 0.9272 Train Time: 264.7649s Inference Time: 59.8092s
Epoch 46 | Loss: 1.5944 Train Acc: 0.9987 Test Acc: 0.9388 Train Time: 263.4553s Inference Time: 61.8600s
Epoch 47 | Loss: 1.5954 Train Acc: 0.9987 Test Acc: 0.9204 Train Time: 277.0849s Inference Time: 68.2315s
Epoch 48 | Loss: 1.5927 Train Acc: 0.9993 Test Acc: 0.9466 Train Time: 288.0502s Inference Time: 65.0331s
Epoch 49 | Loss: 1.5919 Train Acc: 0.9993 Test Acc: 0.9291 Train Time: 268.1298s Inference Time: 60.4610s
Epoch 50 | Loss: 1.5968 Train Acc: 0.9977 Test Acc: 0.9553 Train Time: 271.2492s Inference Time: 60.6934s
WPQUEG Quantization: 884888
Epoch 1 | Loss: 1.6222 Train Acc: 0.9957 Test Acc: 0.9204 Train Time: 270.1182s Inference Time: 61.0542s
Epoch 2 | Loss: 1.5988 Train Acc: 0.9980 Test Acc: 0.9049 Train Time: 268.1805s Inference Time: 62.3620s
Epoch 3 | Loss: 1.5957 Train Acc: 0.9987 Test Acc: 0.9262 Train Time: 267.7212s Inference Time: 61.0811s
Epoch 4 | Loss: 1.5950 Train Acc: 0.9990 Test Acc: 0.8680 Train Time: 270.3014s Inference Time: 61.5010s
Epoch 5 | Loss: 1.5939 Train Acc: 0.9993 Test Acc: 0.9107 Train Time: 269.5357s Inference Time: 60.8931s
Epoch 6 | Loss: 1.5943 Train Acc: 0.9993 Test Acc: 0.9398 Train Time: 269.4068s Inference Time: 62.0962s
Epoch 7 | Loss: 1.5922 Train Acc: 0.9993 Test Acc: 0.9485 Train Time: 266.8244s Inference Time: 60.5453s
Epoch 8 | Loss: 1.5927 Train Acc: 1.0000 Test Acc: 0.9524 Train Time: 266.2257s Inference Time: 61.1484s
Epoch 9 | Loss: 1.5930 Train Acc: 1.0000 Test Acc: 0.9544 Train Time: 265.7988s Inference Time: 60.9529s
Epoch 10 | Loss: 1.5920 Train Acc: 1.0000 Test Acc: 0.9524 Train Time: 266.3371s Inference Time: 61.2093s
Epoch 11 | Loss: 1.5913 Train Acc: 0.9990 Test Acc: 0.9340 Train Time: 268.8115s Inference Time: 61.2768s
Epoch 12 | Loss: 1.5927 Train Acc: 0.9993 Test Acc: 0.9476 Train Time: 267.9534s Inference Time: 61.2119s
Epoch 13 | Loss: 1.5903 Train Acc: 1.0000 Test Acc: 0.9621 Train Time: 267.6497s Inference Time: 61.5669s
Epoch 14 | Loss: 1.5894 Train Acc: 1.0000 Test Acc: 0.9456 Train Time: 269.1246s Inference Time: 63.2424s
Epoch 15 | Loss: 1.5900 Train Acc: 1.0000 Test Acc: 0.9505 Train Time: 269.4460s Inference Time: 62.0514s
Epoch 16 | Loss: 1.5897 Train Acc: 1.0000 Test Acc: 0.9573 Train Time: 268.0946s Inference Time: 62.6753s
Epoch 17 | Loss: 1.5910 Train Acc: 0.9993 Test Acc: 0.9621 Train Time: 269.0361s Inference Time: 66.4361s
Epoch 18 | Loss: 1.5903 Train Acc: 0.9993 Test Acc: 0.9408 Train Time: 271.1511s Inference Time: 70.4009s
Epoch 19 | Loss: 1.5904 Train Acc: 0.9997 Test Acc: 0.9388 Train Time: 276.9389s Inference Time: 69.4257s
Epoch 20 | Loss: 1.5909 Train Acc: 0.9997 Test Acc: 0.9641 Train Time: 284.8512s Inference Time: 67.6546s
Epoch 21 | Loss: 1.5908 Train Acc: 0.9990 Test Acc: 0.9718 Train Time: 284.1099s Inference Time: 70.0713s
Epoch 22 | Loss: 1.5926 Train Acc: 0.9987 Test Acc: 0.9417 Train Time: 269.9900s Inference Time: 68.2036s
Epoch 23 | Loss: 1.5906 Train Acc: 0.9990 Test Acc: 0.9592 Train Time: 280.2535s Inference Time: 66.5122s
Epoch 24 | Loss: 1.5893 Train Acc: 1.0000 Test Acc: 0.9476 Train Time: 280.0200s Inference Time: 69.6142s
Epoch 25 | Loss: 1.5899 Train Acc: 0.9993 Test Acc: 0.9573 Train Time: 283.5930s Inference Time: 70.2722s
Epoch 26 | Loss: 1.5900 Train Acc: 0.9990 Test Acc: 0.9563 Train Time: 278.4587s Inference Time: 68.5536s
Epoch 27 | Loss: 1.5897 Train Acc: 0.9990 Test Acc: 0.9388 Train Time: 269.6944s Inference Time: 67.7119s
Epoch 28 | Loss: 1.5913 Train Acc: 0.9993 Test Acc: 0.9417 Train Time: 276.7332s Inference Time: 70.8421s
